votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,total_area,pop_density,white,black,native_american,hawaiian_pacific,multi,voter_turnout,democrat,county,state,education,religion,age_young,age_adult,age_old,ethnic_male,ethnic_female
5024,0.073,-1.0807330606160317,-0.6438335631867859,0.221,0.08247837457,0.1204721205,-0.2810779574601237,-0.20525637304810043,-0.1378510407057212,0.788867562,0.194363067,0.002424487,0.000202041,0.006162239,0.00507526013,0,Webster County,MS,Uneducated,MAINLINE CHRISTIAN,0.32033538799999994,0.378321042,0.247095666,BLACK MALE RATE,BLACK FEMALE RATE
68432,0.054000000000000006,0.10710356633164107,0.23599017613944442,0.16699999999999998,0.07155930358,0.1183939845,0.2639534875072699,-0.2846548682912453,1.3727998685899985,0.506143597,0.412577789,0.005663843,0.002483757,0.01963429,0.00375206294,1,Newport News city,VA,Educated,NON-CATHOLIC CHRISTIAN,0.36584149,0.40835595,0.19255969500000003,BLACK MALE RATE,BLACK FEMALE RATE
5218,0.034,0.3267793453947695,0.8081562522323796,0.12300000000000001,0.04290757672,0.07099879663,-0.2772475885239667,0.0241641086144623,-0.1464316491865228,0.85760963,0.005588994,0.096990542,0.000859845,0.016079106,0.0044866724,0,Ramsey County,ND,Educated,MAINLINE CHRISTIAN,0.328632845,0.347033535,0.273602751,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
44212,0.034,0.3551379423908753,-0.1583167947547672,0.155,0.04439960593,0.05456784191,0.019407771245193602,0.18093006598786573,-0.11958825914185293,0.948923144,0.007130594,0.012335474,0.001462453,0.010627765,0.0040160234,0,Bonneville County,ID,Educated,CATHOLIC,0.399949133,0.37218977299999995,0.19153594,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
9684,0.047,-0.25544001334160626,0.13565939884785677,0.163,0.0482602258,0.04161162483,-0.24472462289910116,-0.14842665502073538,-0.1322852406100661,0.942275503,0.006152454,0.01556209,0.001764307,0.012712056,0.0043809093,0,Asotin County,WA,Educated,OTHER,0.278443792,0.35064465,0.301922641,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
22122,0.052000000000000005,-0.3507678918737053,-0.2712766209362051,0.172,0.06305570003,0.09117786187,-0.18528995832963346,0.31151216404108534,-0.14225729911478147,0.957460179,0.003988108,0.011795132,0.001063496,0.009378097,0.00534696541,0,Ravalli County,MT,Educated,MAINLINE CHRISTIAN,0.257462596,0.32736325599999994,0.32250501600000003,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
29240,0.08,-0.6540312556687957,-0.40738970341570163,0.21899999999999997,0.07210301751,0.08326707625999999,-0.10162293468910248,1.2879110750089253,-0.14550401583724695,0.890678017,0.009497698,0.047443044,0.002090402,0.019358943,0.0044292292799999996,0,Klamath County,OR,Educated,OTHER,0.307122516,0.349278963,0.277129786,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
5918,0.049,-0.7205044684526705,-0.572619759724575,0.184,0.06559525452,0.1393858478,-0.26534722693767593,-0.14883181606642054,-0.1381409261273699,0.922988037,0.033034258,0.008972268,0.000543774,0.013322458,0.00402256661,0,Bourbon County,KS,Educated,MAINLINE CHRISTIAN,0.34781131000000004,0.329798805,0.26420609,BLACK MALE RATE,BLACK FEMALE RATE
8195,0.073,-0.9310029756016072,-0.9442996846911383,0.18899999999999997,0.09313747992,0.1444141689,-0.24325386354131134,-0.20222420006103714,-0.12248711335833995,0.973202585,0.006959194,0.004383388,9.04e-05,0.006552488,0.00370328528,0,Overton County,TN,Uneducated,MAINLINE CHRISTIAN,0.293189931,0.362013647,0.270098061,MULTI MALE RATE,BLACK FEMALE RATE
4349,0.048,0.3546418736387568,0.7015109504958669,0.09699999999999999,0.03465346535,0.040970350399999994,-0.28646221563081514,0.7753300733725631,-0.15077993051125332,0.952708212,0.008153757,0.01456028,0.000349447,0.008153757,0.00506581246,0,Johnson County,WY,Educated,MAINLINE CHRISTIAN,0.29085614499999995,0.341059989,0.299242865,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
102740,0.057,-0.16920672859834585,0.273877322808995,0.154,0.0597931841,0.09615655357,0.3717601484332644,-0.1943614618325143,0.1188135116220402,0.922299768,0.03404163,0.003274867,0.000594572,0.007918194,0.0048481245,1,Lackawanna County,PA,Educated,MAINLINE CHRISTIAN,0.291449012,0.373485846,0.273720372,BLACK MALE RATE,BLACK FEMALE RATE
5079,0.043,0.27221178266173796,0.15740942749148765,0.107,0.03552949293,0.04766700235,-0.2765537737834441,0.5098293471061771,-0.1498522971619775,0.959574114,0.007902179,0.013724838,0.000249543,0.005573116,0.00422475462,0,Big Horn County,WY,Educated,CHRISTIAN GENERIC,0.327233406,0.331725171,0.272167693,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
38123,0.046,0.40763855199007987,0.24546196280683208,0.154,0.07315869741,0.06228026118,-0.08998794924780425,-0.10084767854614367,-0.10132547757798466,0.943713783,0.007697989,0.004999432,0.000298262,0.007144075,0.00541458357,1,Portage County,WI,Educated,MAINLINE CHRISTIAN,0.361833882,0.35322690700000003,0.234035905,ASIAN MALE RATE,BLACK FEMALE RATE
1483,0.045,-0.2516368195753647,-0.11744778931955756,0.135,0.03998678123,0.03904923599,-0.30402180344164503,-0.07687782829496212,-0.15002622841496674,0.976094276,0.003367003,0.006734007,0.0,0.004713805,0.00499326599,0,Jewell County,KS,Educated,CATHOLIC,0.259932661,0.28383838400000005,0.38215488299999995,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
153630,0.034,3.531714196581488,2.7975822592973922,0.049,0.02413782322,0.02681337464,0.5640203695259123,-0.21069075894474235,0.25175496599013525,0.878432791,0.041036884,0.002173092,0.000603816,0.009315557,0.00496065509,0,Hamilton County,IN,Educated,MAINLINE CHRISTIAN,0.351068949,0.42395954699999994,0.18016642000000002,ASIAN MALE RATE,BLACK FEMALE RATE
9350,0.08,-0.9995431415193089,-1.2979130536069439,0.311,0.16742616770000002,0.2812146665,-0.23931158900184424,-0.09762730171850399,-0.13564791150119107,0.495845241,0.479533964,0.003253462,0.001055177,0.006814685,0.00411079358,1,Burke County,GA,Uneducated,MAINLINE CHRISTIAN,0.34609804399999994,0.365794681,0.23275445099999997,BLACK MALE RATE,WHITE FEMALE RATE
22860,0.037000000000000005,0.45517847406809975,0.17021387983814132,0.083,0.030037214250000003,0.03744948361,-0.16694703129563293,-0.21082929788294436,-0.08561368772462498,0.974409277,0.006147005,0.002484959,0.000588543,0.005296887,0.00498299765,0,Auglaize County,OH,Uneducated,MAINLINE CHRISTIAN,0.320843143,0.36012294100000003,0.26456099,MULTI MALE RATE,BLACK FEMALE RATE
4525,0.07200000000000001,-1.01756697284628,-1.0621708076630736,0.23399999999999999,0.09990100643,0.151504788,-0.26908807139118485,-0.10288132560126026,-0.14190943660880304,0.677029487,0.057590098,0.189588642,0.000728067,0.036184929,0.00329450309,0,Hughes County,OK,Uneducated,MAINLINE CHRISTIAN,0.296614488,0.380050964,0.262686567,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
6433,0.059000000000000004,1.6765824199091222,0.43577471343860236,0.107,0.05464382326,0.05060816681,-0.26101488143809937,2.208612104935088,-0.1510118388485723,0.895234738,0.011927845,0.050531759,0.002937893,0.01480698,0.00377989306,0,Humboldt County,NV,Uneducated,MORMON,0.36747165000000004,0.394676537,0.200658089,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
12195,0.065,-0.8074818563241085,-0.6920695138077414,0.179,0.06688237804,0.104014273,-0.22146744122831155,-0.19126655423192557,-0.11663142784103617,0.975583522,0.012011043,0.00250977,7.17e-05,0.003406117,0.004372378190000001,0,Russell County,VA,Uneducated,MAINLINE CHRISTIAN,0.270875909,0.374493566,0.286974294,BLACK MALE RATE,BLACK FEMALE RATE
66286,0.05,0.15844668217590255,0.19775222255628688,0.129,0.053345901429999995,0.06672801211,0.12894737037101872,0.028009217635126156,-0.08746895442317666,0.945691937,0.004177032,0.013947827,0.001589667,0.011732936,0.00440889681,0,Kootenai County,ID,Educated,CATHOLIC,0.31076982400000003,0.372866588,0.251340241,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
226511,0.037000000000000005,0.6388892686026393,1.8172523392227709,0.159,0.08076064945,0.12571575729999998,1.605027040272505,-0.27546686135199744,2.1222116606362245,0.807915962,0.100822656,0.019162107,0.001690731,0.015198998,0.00331862368,1,Denver County,CO,Educated,OTHER,0.297819192,0.495346094,0.173702833,BLACK MALE RATE,BLACK FEMALE RATE
15807,0.066,-0.12646213779080448,-0.5233313883627986,0.179,0.07399494093999999,0.1270063457,-0.1990863205662924,0.24822078082059923,-0.09686124208459464,0.715666843,0.22738284,0.008126321,0.000902925,0.012442741,0.0034811046499999996,0,St. Bernard Parish,LA,Uneducated,NON-CATHOLIC CHRISTIAN,0.36610289,0.42380197399999997,0.181135481,BLACK MALE RATE,BLACK FEMALE RATE
2153,0.025,-0.3220785823761872,-0.022379115732074142,0.134,0.02124220734,0.00933488915,-0.2994720413413517,-0.16537022855706673,-0.14747523670445814,0.978747979,0.001617002,0.004158004,0.0,0.005775006,0.00497343497,0,Nuckolls County,NE,Educated,CATHOLIC,0.25918225899999997,0.3009933,0.36082235999999995,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
240814,0.057999999999999996,-0.1592026754306234,0.002352771677215822,0.147,0.06429319417,0.08597392908,1.171917185129966,-0.08887843707393424,0.20873596941746778,0.890917818,0.058195373,0.004470696,0.00085357,0.010481835,0.00483650627,0,Pasco County,FL,Educated,MAINLINE CHRISTIAN,0.27228469499999997,0.365739522,0.28990438,BLACK MALE RATE,BLACK FEMALE RATE
8125,0.068,0.1457969289968816,-0.2381253676003483,0.138,0.05703875872,0.08858650375,-0.2619389019911456,-0.1763853811152433,-0.1339665760556286,0.964702911,0.005682894,0.008713772,0.00018943,0.008082339,0.00513039086,0,Kanabec County,MN,Uneducated,CATHOLIC,0.284207868,0.355686051,0.29304792500000004,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
5354,0.054000000000000006,0.09362703189908934,-0.4328232046522055,0.145,0.030382493899999998,0.016543317369999998,-0.2782067794094818,-0.24112750227350546,-0.1268353946830705,0.574393531,0.378436658,0.009254268,0.002246181,0.011230907,0.004810422280000001,0,Essex County,VA,Uneducated,MAINLINE CHRISTIAN,0.27097933500000004,0.35759209300000006,0.296765499,BLACK MALE RATE,BLACK FEMALE RATE
2190,0.048,-0.7951628156464999,-1.055330072847738,0.209,0.09268087492999999,0.1607505071,-0.2887482872412928,-0.08045108732368242,-0.14689546586116073,0.881322182,0.084694013,0.014336918,0.000796495,0.006106465,0.00290720828,0,Swisher County,TX,Uneducated,MAINLINE CHRISTIAN,0.346210008,0.355104207,0.24372759900000002,BLACK MALE RATE,BLACK FEMALE RATE
8819,0.07200000000000001,-0.5354708239124817,-0.9906061972872557,0.228,0.07239128146,0.08502024292,-0.24253127307422329,-0.14215057972596037,-0.13187940101975792,0.806874636,0.157857047,0.011189187,0.000447567,0.009264647,0.003947097520000001,0,Grant Parish,LA,Uneducated,CATHOLIC,0.29499172,0.446493309,0.210088172,BLACK MALE RATE,BLACK FEMALE RATE
17778,0.06,-0.10620599707930035,-0.02658879869535754,0.14400000000000002,0.05175092095,0.08015311449000001,-0.16045330900069565,0.06769670251666263,-0.1326910802003743,0.952228954,0.02101926,0.00343083,0.000412568,0.006926802,0.00386033483,0,Delaware County,NY,Uneducated,MAINLINE CHRISTIAN,0.28230517099999997,0.329033939,0.316331184,BLACK MALE RATE,BLACK FEMALE RATE
5670,0.055999999999999994,-0.8923922910617198,-0.7054001765248055,0.193,0.0401432622,0.07171459774,-0.2706899201699951,-0.19207949026552615,-0.13541600316387212,0.972160521,0.007700281,0.003109729,0.000222124,0.007107952,0.00419813416,0,Monroe County,WV,Uneducated,NON-CATHOLIC CHRISTIAN,0.272027248,0.35199170700000004,0.297645492,MULTI MALE RATE,BLACK FEMALE RATE
30722,0.035,1.117264901895549,1.2196527618933317,0.107,0.05320095722,0.031434374699999997,-0.14972955490063677,0.12840812475591476,-0.1344303927302665,0.890707285,0.005778233,0.06886337,0.000877706,0.012434172,0.00561768578,1,La Plata County,CO,Educated,MAINLINE CHRISTIAN,0.294251025,0.39919178,0.246946313,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
11764,0.06,-0.7715168717955196,-0.7967853775194159,0.196,0.1210185622,0.22200725510000002,-0.2381413761215158,-0.21343017040202023,-0.11651547367237669,0.967452578,0.01008106,0.003703247,0.000452619,0.006418961,0.0048405546599999995,0,Fannin County,GA,Uneducated,OTHER MISC,0.232975353,0.320865737,0.345019134,MULTI MALE RATE,BLACK FEMALE RATE
5223,0.067,-1.0306301166520664,-1.10742489951837,0.188,0.08664292888,0.16510757720000002,-0.2769662258642156,-0.14170620954682178,-0.14173550535581383,0.672044013,0.305762775,0.006247669,0.001585229,0.00540843,0.00487038419,0,Coosa County,AL,Uneducated,MAINLINE CHRISTIAN,0.253077211,0.375979113,0.29904886399999997,BLACK MALE RATE,BLACK FEMALE RATE
4101,0.071,-0.19946692247757242,-0.11323810635627415,0.168,0.045104232470000005,0.0652173913,-0.2874853525753646,-0.24434526515891486,-0.13263310311604454,0.941792499,0.032148076,0.002313687,0.000121773,0.010350706,0.00499391135,0,Ballard County,KY,Uneducated,MAINLINE CHRISTIAN,0.287749635,0.364466634,0.281052119,BLACK MALE RATE,BLACK FEMALE RATE
141218,0.061,1.6503734541721964,0.8891926492755851,0.12300000000000001,0.057459813129999995,0.08225090598,1.0077260866504418,-0.07901341909705757,0.13962728489641704,0.604358713,0.147675261,0.012586794,0.010360199,0.033983655,0.00323826165,1,Solano County,CA,Educated,OTHER MISC,0.322193483,0.402660448,0.22313869600000003,BLACK MALE RATE,BLACK FEMALE RATE
5002,0.064,-0.9288533443424272,-0.9604368027170581,0.218,0.0780141844,0.1238993711,-0.2685157541628275,-0.057129494745597205,-0.14359077205436552,0.741898064,0.0399478,0.143406076,0.000797506,0.034800261,0.0036264772,0,Atoka County,OK,Uneducated,MAINLINE CHRISTIAN,0.31327485,0.37316029900000003,0.254839411,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
3130,0.085,-0.19376213182821003,-0.30776053995132785,0.165,0.06388769517,0.1363326517,-0.2895444156762704,-0.28071565735029325,-0.11808085494927968,0.968855877,0.015246286,0.002345582,0.0,0.005994266,0.0040787073200000004,0,Pleasants County,WV,Uneducated,NON-CATHOLIC CHRISTIAN,0.27638780199999996,0.39483972000000006,0.264138651,BLACK MALE RATE,BLACK FEMALE RATE
427,0.026000000000000002,0.704370343882277,1.6358851648879777,0.094,0.037762237760000004,0.09917355371999999,-0.31153546537818,0.0027951308823566346,-0.15164958677619944,0.95958279,0.006518905,0.024771838,0.0,0.005215124,0.00556714472,0,Slope County,ND,Educated,CATHOLIC,0.303780965,0.30508474599999996,0.331160365,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
37225,0.042,0.4994939492573496,0.5939886314753368,0.11599999999999999,0.05792962225,0.1008617757,-0.07541144509092636,-0.2769489665965362,0.14026503282404418,0.909635573,0.055080883,0.003047748,0.000390737,0.010133111,0.00484839407,0,Floyd County,IN,Educated,OTHER CHRISTIAN,0.312589543,0.39241709900000005,0.236747507,BLACK MALE RATE,BLACK FEMALE RATE
7035,0.044000000000000004,0.37977602374609254,0.2600204497215205,0.129,0.05419497551,0.05559619605,-0.2732861301667893,-0.2221711932198993,-0.13129963017646054,0.751763156,0.217623808,0.005347594,0.000387507,0.008602651,0.005452220410000001,0,Amelia County,VA,Uneducated,MAINLINE CHRISTIAN,0.277377354,0.37006897600000005,0.283189956,BLACK MALE RATE,BLACK FEMALE RATE
6556,0.057999999999999996,-1.3075191584595247,-1.1909169449568242,0.264,0.06748352934,0.10505185680000001,-0.25552830957295297,-0.23675699086456592,-0.11657345075670643,0.959730791,0.023667975,0.002748177,0.000448682,0.005159843,0.00367694896,0,Johnson County,TN,Uneducated,MAINLINE CHRISTIAN,0.24335389799999999,0.400560853,0.277229389,BLACK MALE RATE,BLACK FEMALE RATE
5038,0.057999999999999996,-1.1658915297297021,-0.9111484313552816,0.26,0.14532756900000002,0.2867052023,-0.2536514927402951,0.016005994913923845,-0.14335886371704656,0.911464864,0.013356594,0.036035545,0.001744535,0.014010794,0.00274655182,0,Otero County,CO,Educated,MAINLINE CHRISTIAN,0.32377473700000003,0.334405496,0.27514583400000003,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
1056,0.021,-0.33175192304249734,0.9411120724894136,0.154,0.03772489843,0.05810397554,-0.308315781305801,0.3853873993517607,-0.15159160969186972,0.968508616,0.004159239,0.010695187,0.000594177,0.005941771,0.0062745098,0,McCone County,MT,Uneducated,MAINLINE CHRISTIAN,0.281045752,0.31372549,0.348781936,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
9702,0.031,-0.14101348785294623,-0.09289130536707106,0.177,0.06935154218,0.12382075470000001,-0.24125235189353647,0.16634949622765954,-0.14480829082529006,0.919858414,0.0379833,0.016155382,0.000998366,0.007623888,0.00440279543,0,Logan County,CO,Educated,MAINLINE CHRISTIAN,0.307542204,0.39517153800000004,0.24419132300000002,BLACK MALE RATE,NATIVE AMERICAN FEMALE RATE
9144,0.057999999999999996,-0.8392302564596905,-0.2221636530312321,0.203,0.06770588235,0.1284021774,-0.2577951973657203,0.8284898165086894,-0.14944645757166933,0.966333944,0.006142579,0.006201642,0.000472506,0.006792275,0.005400744200000001,0,Piscataquis County,ME,Uneducated,CATHOLIC,0.230169511,0.337723702,0.34026342200000004,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
1945,0.021,1.408622615639796,-0.08762920166296681,0.105,0.05032679739,0.08012568735,-0.2944778541307697,0.06658577706881616,-0.14962038882465853,0.899564024,0.075407718,0.007104796,0.000161473,0.004359761,0.00314064266,0,Hartley County,TX,Uneducated,MAINLINE CHRISTIAN,0.269659292,0.47747456800000004,0.213951236,BLACK MALE RATE,NATIVE AMERICAN FEMALE RATE
1064,0.025,0.1665491384605042,1.2198281653501353,0.124,0.01851035699,0.010398613519999999,-0.30622154787242634,-0.16638705208462506,-0.1495624117403288,0.973166369,0.005813953,0.005366726,0.0,0.008050089,0.00475849732,0,Miner County,SD,Educated,CATHOLIC,0.28980322,0.306797853,0.33810375600000003,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
542858,0.036000000000000004,5.238686772621138,4.748945716236051,0.067,0.02721870842,0.0328368162,3.144745828124967,-0.20969484695502585,1.4521125199530835,0.661253298,0.100923278,0.006158108,0.000902617,0.018009445,0.00475259885,1,Fairfax County,VA,Educated,MAINLINE CHRISTIAN,0.321058557,0.433175688,0.20080211300000003,ASIAN MALE RATE,BLACK FEMALE RATE
3286,0.044000000000000004,0.021945097217970656,-0.39598847872347576,0.138,0.04567901235,0.07674552798999999,-0.2898289756389732,-0.27270915229910797,-0.12498012798451881,0.972291841,0.007101086,0.003480925,0.000556948,0.006126427,0.00457532721,0,Union County,IN,Uneducated,CATHOLIC,0.2887775,0.376496797,0.25355054200000005,MULTI MALE RATE,BLACK FEMALE RATE
8514,0.078,-0.5115768456854421,-0.2863613182213039,0.179,0.07773545706,0.04702627939,-0.2569223336599016,-0.20553867880896495,-0.12700932593605974,0.963177849,0.011316636,0.006204044,0.000402114,0.007640165,0.00489085478,0,Union County,IL,Educated,CATHOLIC,0.27780330799999997,0.36632582700000005,0.28682215099999997,MULTI MALE RATE,BLACK FEMALE RATE
15148,0.065,-0.11910378463438054,-0.3053048915560792,0.185,0.07651495221,0.11001187180000001,-0.14888226961843176,0.1278226016963439,-0.13361871354965016,0.840702724,0.062574023,0.077615476,0.000256613,0.006987762,0.0029901302800000003,0,Franklin County,NY,Uneducated,MAINLINE CHRISTIAN,0.29897354800000003,0.410244769,0.23784050499999998,BLACK MALE RATE,NATIVE AMERICAN FEMALE RATE
4771,0.054000000000000006,-1.1407573796223662,-0.8501080283876723,0.226,0.07715506409,0.192226447,-0.2747089299803034,-0.1537355716903264,-0.14051798658488926,0.967715503,0.006309407,0.006801049,0.000327761,0.008767617,0.00390937398,0,Fulton County,AR,Uneducated,MAINLINE CHRISTIAN,0.260570306,0.316043921,0.331366764,MULTI MALE RATE,BLACK FEMALE RATE
39991,0.051,0.1062767850781103,0.35473831639539694,0.10800000000000001,0.03954185641,0.054264473449999996,-0.05346515763034072,0.07465763067575708,-0.07181514165414672,0.943362654,0.008696088,0.006991955,0.000413503,0.006240132,0.00501102674,0,Manitowoc County,WI,Educated,MAINLINE CHRISTIAN,0.282535147,0.36434603899999995,0.290203744,ASIAN MALE RATE,NATIVE AMERICAN FEMALE RATE
4601,0.075,-0.9003293910956153,-1.07006396321923,0.203,0.07181008902000001,0.04784866469,-0.2749775034282476,-0.24204499599631513,-0.12700932593605974,0.95360216,0.022186604,0.003964906,0.000337439,0.007423654,0.00388139025,0,Lewis County,TN,Uneducated,NON-CATHOLIC CHRISTIAN,0.290197402,0.354057702,0.28226759,BLACK MALE RATE,BLACK FEMALE RATE
13290,0.073,-0.30752723231404544,-0.1995366071035838,0.196,0.05941148249,0.08934220574,-0.19129129597000633,-0.1782543498098556,-0.10863059020353197,0.826643443,0.147151189,0.003536273,0.000395851,0.007230887,0.0035072440799999998,0,Dyer County,TN,Uneducated,MAINLINE CHRISTIAN,0.322935635,0.377167288,0.238434539,BLACK MALE RATE,BLACK FEMALE RATE
2443,0.068,-1.2870976614973144,-1.0184953469190083,0.285,0.1748272755,0.285559762,-0.292124639158306,-0.10050002422952346,-0.14706939711414996,0.685478021,0.28623241,0.008559408,0.000870448,0.008124184,0.00354417525,0,Clinch County,GA,Uneducated,NON-CATHOLIC CHRISTIAN,0.351225881,0.367909474,0.226316552,BLACK MALE RATE,BLACK FEMALE RATE
15079,0.061,0.2511288606967031,0.4722586324537252,0.12,0.044827963459999995,0.05844907407,-0.1879820874149792,0.18500520192478961,-0.1393004678139647,0.940823328,0.031264619,0.006341286,0.000363844,0.007614741,0.00391886273,0,Essex County,NY,Educated,MAINLINE CHRISTIAN,0.24359374299999997,0.377462447,0.30833203499999995,BLACK MALE RATE,BLACK FEMALE RATE
14567,0.057,0.06998108804810901,0.5557506778921792,0.126,0.05147945099,0.07945306726,-0.23089309032997332,0.04757196128614501,-0.11587772574474953,0.955217623,0.004649745,0.016235994,0.000609803,0.009375715,0.00555187133,0,Charlevoix County,MI,Educated,MAINLINE CHRISTIAN,0.264463756,0.3371446,0.318812408,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
1996,0.035,-0.3454764918511083,-0.3270549201997101,0.19399999999999998,0.03692930315,0.04247572816,-0.28808324822733566,-0.08081703923591421,-0.14677951169250125,0.942920585,0.024947753,0.01684953,0.000130617,0.005094044,0.0026071055399999998,0,Castro County,TX,Uneducated,NON-CATHOLIC CHRISTIAN,0.391980145,0.33908046000000003,0.232236155,BLACK MALE RATE,BLACK FEMALE RATE
5328,0.055,0.10487125694710796,-0.3254762890884788,0.156,0.06694915254,0.138478582,-0.2748624005219858,-0.22552488110128052,-0.13124165309213076,0.643513253,0.324993439,0.006036217,0.001137258,0.011022658,0.00466100954,0,Gates County,NC,Uneducated,MAINLINE CHRISTIAN,0.284664509,0.373895547,0.277403552,BLACK MALE RATE,BLACK FEMALE RATE
6772,0.027000000000000003,0.20160466361020932,0.035504025013072586,0.151,0.04683132736,0.02587017874,-0.25823322787010555,0.014727777163342821,-0.1439966116446737,0.870128456,0.017308948,0.013879817,0.001959504,0.008164598,0.00368604398,0,Beadle County,SD,Educated,CATHOLIC,0.354343566,0.34683213700000004,0.258545612,ASIAN MALE RATE,NATIVE AMERICAN FEMALE RATE
8503,0.062,-1.168041160988882,-1.4731411069536153,0.27699999999999997,0.09505045077,0.1304347826,-0.2523949526802703,-0.12881163252511205,-0.1359957740071695,0.58767927,0.387168622,0.006464581,5.43e-05,0.006627553,0.00461918731,0,Madison County,FL,Uneducated,MAINLINE CHRISTIAN,0.285419383,0.392057801,0.263418079,BLACK MALE RATE,BLACK FEMALE RATE
3232,0.047,0.3681184080713085,0.1444295716880305,0.134,0.04249162352,0.07175773535,-0.29195198479891327,-0.08671409290730629,-0.1474172596201284,0.9393531,0.004941599,0.022461815,0.000748727,0.01212938,0.00483977239,0,Norman County,MN,Educated,CATHOLIC,0.299490865,0.32988918899999997,0.30533093600000005,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
37987,0.045,0.5629080714031605,0.9814548675542129,0.12,0.048979766439999996,0.07881097561,-0.08566199835413112,-0.12648783788244022,-0.0928028461815128,0.945099928,0.01424909,0.004220903,0.000679877,0.009872381,0.00538051869,1,Franklin County,MA,Educated,MAINLINE CHRISTIAN,0.249628191,0.37849322300000005,0.29289953500000004,MULTI MALE RATE,BLACK FEMALE RATE
335017,0.054000000000000006,1.704941016905228,1.8660145002141368,0.098,0.04492836734,0.056113120380000006,2.2600616932937228,-0.137678124570042,0.6280842203744811,0.627920128,0.282217661,0.004173846,0.000803727,0.011515675,0.0040308713,1,Baltimore County,MD,Educated,MAINLINE CHRISTIAN,0.30801512999999997,0.39693765599999997,0.24346309999999996,BLACK MALE RATE,BLACK FEMALE RATE
10584,0.051,-0.26453460713044485,-0.2540870821694645,0.17600000000000002,0.06837485172,0.1267252196,-0.24565823536100254,-0.2496724794241175,-0.10231108801159025,0.932965852,0.038118372,0.003269958,0.001401411,0.008828888,0.00494417714,0,Mercer County,KY,Uneducated,OTHER CHRISTIAN,0.301443453,0.369038166,0.265894333,BLACK MALE RATE,BLACK FEMALE RATE
4779,0.033,0.00160627838111345,0.1823167183575811,0.122,0.052499727700000005,0.08568904593999999,-0.2831785854994018,-0.19408699789834047,-0.14005416991025135,0.941969583,0.012619998,0.015424442,0.0,0.009276238,0.00515478373,0,Pipestone County,MN,Educated,MAINLINE CHRISTIAN,0.319922339,0.33124797699999997,0.29371157500000006,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
3483,0.027000000000000003,0.28891276398305976,0.7544827944505164,0.113,0.04029496971,0.02070844687,-0.28860121130551386,-0.03493973915320027,-0.1477071450417771,0.954959514,0.009994939,0.010121457,0.000885628,0.008729757,0.00440662955,0,Thomas County,KS,Educated,MAINLINE CHRISTIAN,0.373734819,0.33830971699999995,0.25202429099999996,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
6966,0.053,-1.0785834293568515,-0.6119101340485533,0.218,0.09863411798999999,0.1934306569,-0.2568360064802052,-0.31244891602524894,0.6426364685412459,0.904497987,0.05717286,0.003850417,0.000350038,0.010909515,0.00406394026,0,Bristol city,VA,Uneducated,MAINLINE CHRISTIAN,0.272912899,0.38854209300000003,0.275013125,BLACK MALE RATE,BLACK FEMALE RATE
113027,0.071,0.046583178573187924,0.1296956813165386,0.16899999999999998,0.08964458861,0.1504916941,0.6301949487175994,-0.18015729975346084,0.18148673978248972,0.809765987,0.130546402,0.005158877,0.000508573,0.01289545,0.00393715297,0,Winnebago County,IL,Educated,MAINLINE CHRISTIAN,0.321491023,0.38118211699999993,0.243365916,BLACK MALE RATE,BLACK FEMALE RATE
10976,0.040999999999999995,0.4381467802453657,0.3487745988640788,0.11599999999999999,0.03929638885,0.05337646583,-0.24714498123355094,-0.09054090433235862,-0.1379669948743807,0.980896611,0.00436786,0.001679946,9.6e-05,0.003551886,0.00526831141,0,Fillmore County,MN,Educated,CATHOLIC,0.312997983,0.336709224,0.295814534,MULTI MALE RATE,BLACK FEMALE RATE
